91,,"〔美奈子〕","本人に聞くから","(Minako)","I'll just ask Naru+-chan++ directly.",,"I'll just ask Naru-chan directly."
92,,"〔うさぎ〕","あっ、だめっ！","(Usagi)","No, don't!",,"No, don't!"
93,,"〔うさぎ〕","そんなことされたら、せっかくの計画が全部パーよ！","(Usagi)","If you do that, my entire plan will fall apart!",,"If you do that, my entire plan will fall apart!"
94,,"〔レイ〕","だったら、早く言いなさい","(Rei)","Then tell us who it is already!",,"Then tell us who it is already!"
95,"p031","〔うさぎ〕","じゃーん！！
海野ぐりおくんでーす","(Usagi)","Gurio Umino+-kun++!",,"Gurio Umino-kun!"
96,"p032","〔美奈子、レイ〕","げっ……","(Minako & Rei)","Geh...",,"Geh..."
97,"p033","〔レイ〕","う…海野…くん？","(Rei)","U-Umino+-kun++...?",,"U-Umino-kun...?"
98,,"〔レイ〕","うさぎあんた、どっかおかしいんじゃないの？","(Rei)","Are you sure you're feeling alright, Usagi?",,"Are you sure you're feeling alright, Usagi?"
99,"p034","〔うさぎ〕","や、やーねー！　私にとって、じゃなくて","(Usagi)","Hey now! I didn't mean from MY perspective!",,"Hey now! I didn't mean from MY perspective!"
100,,"〔うさぎ〕","なるちゃんにとってステキな人ってことよん","(Usagi)","He's someone wonderful for NARU+-CHAN++!",,"He's someone wonderful for Naru-chan!"
101,"p035","〔レイ〕","何よそれ？","(Rei)","I don't get it.",,"I don't get it."
