76,"f154","〔ネフライト〕","たかが人間の小娘ひとりがどうだというのだ！","(Nephrite)","Why would I care about one measly human girl?",,"Why would I care about one measly human girl?"
77,,"〔ネフライト〕","はあっ！","(Nephrite)","Hah!",,"Hah!"
78,"f155","〔ジュピター〕","こ……の……","(Jupiter)","You...You...",,"You... You..."
79,,"〔ジュピター〕","わからずやあっ！","(Jupiter)","You stubborn idiot!",,"You stubborn idiot!"
80,"f156","〔ジュピター〕","わが守護木星よ！　あらしをおこせ、くもを呼べ","(Jupiter)","My guardian, Jupiter! Brew a storm! Call the clouds!",,"My guardian, Jupiter! Brew a storm! Call the clouds!"
81,,"〔ジュピター〕","いかずちをふらせよ！","(Jupiter)","Bring down the lightning!",,"Bring down the lightning!"
82,,"〔ジュピター〕","シュープリームサンダー
ドラゴン！！","(Jupiter)","Supreme Thunder Dragon!!",,"Supreme Thunder Dragon!!"
83,"f158","〔ネフライト〕","やってくれたな……
次はこちらの番だ","(Nephrite)","Not bad... My turn now.",,"Not bad... My turn now."
84,"f118","〔ジュピター〕","ああっ！！","(Jupiter)","Ah!",,"Ah!"
85,"f119","〔ネフライト〕","終わりだ……","(Nephrite)","It's over.",,"It's over."
86,"f120","〔なる〕","やめて！！","(Naru)","Stop it!",,"Stop it!"
87,"f121","〔ジュピター〕","なるちゃん！","(Jupiter)","Naru+-chan++!",,"Naru-chan!"
88,"f122","〔ネフライト〕","ジャマだ小娘、そこをどけ","(Nephrite)","Move it, girl. You're in the way.",,"Move it, girl. You're in the way."
89,,,"どくんだ！",,"Get out of here!",,"Get out of here!"
90,,,"逃げるんだ！",,"Run away!",,"Run away!"
91,,,"ムダだ！",,"It's no use!",,"It's no use!"
92,,"〔ジュピター〕","どくんだ！
あんたもまきこまれる！","(Jupiter)","Get out of here!
You're going to get hurt!",,"Get out of here!
You're going to get hurt!"
93,,"〔なる〕","だいじょうぶ……","(Naru)","No, I'll be fine.",,"No, I'll be fine."
94,,"〔ジュピター〕","なるちゃん！？","(Jupiter)","Naru+-chan++?!",,"Naru-chan?!"
95,,"〔ジュピター〕","逃げるんだ！　あいつのこうげきをくらったら……","(Jupiter)","Run away! If you're hit by his attack, you'll―",,"Run away! If you're hit by his attack, you'll―"
96,,"〔なる〕","だいじょうぶ……
わたしにまかせて","(Naru)","I'll be fine. Trust me.",,"I'll be fine. Trust me."
97,,"〔ジュピター〕","！？","(Jupiter)","?!",,"? !"
98,,"〔ジュピター〕","ムダだ……
こいつはもう","(Jupiter)","It's no use...He's...",,"It's no use... He's..."
99,,"〔ジュピター〕","あんたの好きだったネフライトじゃないんだよ……","(Jupiter)","He's no longer the Nephrite you loved...",,"He's no longer the Nephrite you loved..."
100,,"〔なる〕","そんなこと……ない","(Naru)","No...That's not true.",,"No... That's not true."
101,,"〔ジュピター〕","なるちゃん！？","(Jupiter)","Naru+-chan++?!",,"Naru-chan?!"
102,"f123","〔なる〕","もうやめて、ネフライトさま！　悪いことしないで！","(Naru)","Please stop, Nephrite+-sama++!
Don't act like this!",,"Please stop, Nephrite-sama!
Don't act like this!"
103,"f124","〔ジュピター〕","どくんだ、なるちゃん！
あぶない！","(Jupiter)","It's too dangerous, Naru+-chan++!
Get out of here!",,"It's too dangerous, Naru-chan!
Get out of here!"
104,"f125","〔なる〕","おねがい……
ネフライトさま！","(Naru)","I beg you...
Nephrite+-sama++!",,"I beg you...
Nephrite-sama!"
