52,"p608","〔美奈子〕","！！","(Minako)","!!",,"! !"
53,"p609","〔まこと〕","！！","(Makoto)","!!",,"! !"
54,"p610","〔クインベリル〕","すべての人間に告ぐ","(Queen Beryl)","Listen well, mortals.",,"Listen well, mortals."
55,"p611","〔クインベリル〕","今よりこの街をわれらが支配下におく","(Queen Beryl)","This city of yours belongs to us now.",,"This town of yours belongs to us now."
56,"p612","〔クインベリル〕","われらの名は
ダークキングダム！！","(Queen Beryl)","We are the Dark Kingdom!",,"We are the Dark Kingdom!"
57,"p615","〔人々〕","ザワザワ……ガヤガヤ……","(People)","*frightened chatter*",,"*frightened chatter*"
58,"p616","〔まこと〕","一体、何がどうなってるんだ？","(Makoto)","Just what are they doing?!",,"Just what are they doing?!"
59,"p617","〔ルナ〕","やつらは……","(Luna)","I think...",,"I think..."
60,,"〔ルナ〕","この街一帯を特殊な結界にふうじこめたのよ","(Luna)","They've sealed the entire city within a special boundary.",,"They've sealed the entire town within a special boundary."
61,"p618","〔美奈子〕","特殊な結界……？","(Minako)","A special boundary...?",,"A special boundary...?"
62,"p619","〔アルテミス〕","そう、４つのポイントを頂点とする特殊な結界……","(Artemis)","Yes. They've sealed the area enclosed by four specific points.",,"Yes. They've sealed the area enclosed between four specific points."
63,"p620","〔アルテミス〕","この中では、ありとあらゆるエナジーがうばいつくさ","(Artemis)","Now they're free to steal energy from anyone and anything within the boundary...",,"Now they're free to steal energy from anyone"
64,,"〔アルテミス〕","れてしまう……","(Artemis)",,,"and anything within the boundary..."
65,,"〔うさぎ〕","…………","(Usagi)","......",,"......"
66,"p621","〔亜美〕","光の柱があがったポイントは４つ……","(Ami)","There are four pillars of light...",,"There are four pillars of light..."
67,"p622","〔亜美〕","だいたいの座ひょうから、推測すると……","(Ami)","I should be able to estimate their coordinates.",,"I should be able to estimate their coordinates."
68,"p623","〔亜美〕","！！","(Ami)","*gasp*",,"*gasp*"
69,"p624","〔亜美〕","スイギョクの……扉……スイギョク……","(Ami)","The Emerald Gate...Emerald...!",,"The Emerald Gate... Emerald...!"
70,,"〔亜美〕","（わかった、スイギョクとはエメラルドのこと","(Ami)","(The word {emerald} must hold the key.",,"(The word {emerald} must hold the key."
71,,"〔亜美〕","なにかエメラルドに関係があるんだわ、きっと）","(Ami)","Think, Ami...What did Nephrite mean by that?)",,"Think, Ami... What did Nephrite mean by that?)"
72,,,"エメラルドの形に注目",,"Focus on an emerald's shape",,"Focus on the shape of an emerald"
73,,,"エメラルドの色に注目",,"Focus on an emerald's color",,"Focus on the color of an emerald"
74,,,"エメラルドの性質に注目",,"Focus on an emerald's properties",,"Focus on the properties of an emerald"
75,,"〔亜美〕","エメラルドは、ビームなど光を処理するのに","(Ami)","I suppose emeralds could have uses as a laser medium, but I don't see the connection here...",,"I suppose emeralds could have uses as a laser medium,"
76,,"〔亜美〕","使われたりするけど……","(Ami)",,,"but I don't see the connection here..."
77,,"〔亜美〕","エメラルドの色になにかヒントがあるのかも……","(Ami)","Could there be a hint in the color of an emerald?",,"Could there be a hint in the color of an emerald?"
78,,"〔亜美〕","だめだわ……どうやら違うみたい……","(Ami)","No...I don't see it...",,"No... I don't see it..."
79,,"〔亜美〕","と、するとエメラルドの形がヒントになってるのね","(Ami)","There could be a connection with the shape of an emerald.",,"There could be a connection with the shape of an emerald."
80,,"〔亜美〕","エメラルドに一般的につかわれるカットは……","(Ami)","Its typical design, the emerald cut...",,"Its typical design, the emerald cut..."
81,,"〔亜美〕","これだわ！","(Ami)","Yes, that's it!",,"Yes, that's it!"
82,"p628","〔クンツァイト〕","！！　黒水晶の一部が……かけている……？","(Kunzite)","A portion of the Black Crystal is missing...",,"A portion of the Black Crystal is missing..."
83,"p629","〔クインベリル〕","すておけ！
多少不完全ではあっても","(Queen Beryl)","No matter.
Even in its faulty state, our victory is all but assured.",,"No matter.
Even in its faulty state,"
84,,"〔クインベリル〕","われらの勝利にかわりはないわ。","(Queen Beryl)",,,"our victory is all but assured."
85,"p630","〔クインベリル〕","さあ、最後のしあげに
かかるぞ…","(Queen Beryl)","Now, for the final touches...",,"Now, for the final touches..."
86,,"〔うさぎ〕","……","(Usagi)","......",,"......"
87,"p631","〔うさぎ〕","ひどい……","(Usagi)","This is...cruel...",,"This is...cruel..."
88,,"〔レイ〕","……","(Rei)","......",,"......"
89,"p632","〔クインベリル〕","セーラー戦士よ……か弱き小娘たちよ……見ているか","(Queen Beryl)","Sailor +Senshi+Soldiers+...Feeble girls. Are you watching?",,"Sailor Senshi... Feeble girls. Are you watching?"
90,"p633a","〔クインベリル〕","……見ているだろうな……","(Queen Beryl)","...I know you are.",,"...I know you are."
91,"p633b","〔クインベリル〕","ごらんのとおり","(Queen Beryl)","As you can see, this city is entirely ours.",,"As you can see,"
92,,"〔クインベリル〕","今やこの街は完全にわれらが手におちた","(Queen Beryl)",,,"this town is completely ours."
93,"p634","〔ジェダイト〕","きさまらの出るマクはない","(Jadeite)","There is nothing you can do.",,"There is nothing you can do."
94,"p635","〔ネフライト〕","今度こそ、われらが勝利を手にするのだ","(Nephrite)","We have triumphed.",,"We have triumphed."
95,"p636","〔５人〕","（！！　あれは……）","(All Five)","(*gasp* Th-That's...!)",,"(*gasp* Th-That's...!)"
96,"p637","〔ゾイサイト〕","でも、それじゃあまりにもはりあいがないわね","(Zoisite)","Then again, it would be pretty boring without a challenge, wouldn't it?",,"Then again, it would be pretty boring without a challenge, wouldn't it?"
97,"p638","〔クンツァイト〕","きさまらに
チャンスをやろう","(Kunzite)","We will gift you with one chance.",,"We are going to give you a chance."
98,"p639","〔クンツァイト〕","一時間のユウヨをやる。その時間にわれらが立てた","(Kunzite)","You have one hour to destroy all of the monuments we've erected.",,"You have one hour to"
99,,"〔クンツァイト〕","モニュメントをすべてうちくだいてみせろ","(Kunzite)",,,"destroy all of the monuments we've erected."
100,"p640","〔クンツァイト〕","ただし……できればの話だがな。","(Kunzite)","...That is, if you can even accomplish that much.",,"That is, if you can even accomplish that much."
101,"p641","〔クンツァイト〕","きさまらに地獄を見せてやろう。ぞんぶんに…","(Kunzite)","Try as you like. Enjoy this taste of hell...",,"Try if you might. Enjoy this taste of hell..."
102,,"〔クンツァイト〕","フフフ…ハーッハッハッ…","(Kunzite)","Heheheh...Hahahahah!",,"Heheheh... Hahahahah!"
