57,"j030","〔まこと〕","大きい大きい言うな！","(Makoto)","Quit calling me {big}!",,"Quit calling me ""big""!"
58,,"〔きよみ〕","ご、ごめんなさいっ！","(Kiyomi)","I-I'm sorry!",,"I-I'm sorry!"
59,,"〔きよみ〕","でもでも、もし行っちゃったら私、うらんじゃいます","(Kiyomi)","But if you leave now, I'm going to curse you.",,"But if you leave now, I'm going to curse you."
60,,"〔きよみ〕","毎日朝と晩にお姉さんの顔を思い出して","(Kiyomi)","Every day, as I wake up and before I go to bed,",,"Every day, as I wake up and before going to sleep,"
61,,"〔きよみ〕","〔バカバカバカ〕って
１００回言っちゃうから！","(Kiyomi)","I'll think of you and say {You meanie} 100 times!",,"I'll think of you and say ""You meanie"" 100 times!"
62,,"〔まこと〕","……おもしろいコだね
あんた","(Makoto)","...You're a funny one.",,"...You're a funny one."
63,,"〔まこと〕","……ま、これも人助けか","(Makoto)","Oh well. I couldn't really ignore this anyway.",,"Oh well. I couldn't really ignore this anyway."
64,"j036","〔まこと〕","ちょっとあんたたち！
それぐらいにしときな！","(Makoto)","You'd better drop this right now.",,"You'd better drop this right now."
65,"j037","〔不良Ａ、Ｂ〕","なんだぁてめぇは？","(Delinquents A & B)","Who are you supposed to be, huh?",,"Who are you supposed to be, huh?"
66,"j038","〔まこと〕","ふっ……通りすがりの……","(Makoto)","Heh...I'm just your average...",,"Heh... I'm just your average..."
67,,"〔まこと〕","正義の味方さっ！","(Makoto)","Ally of justice!",,"Ally of justice!"
68,"j039","〔不良Ａ〕","んだとお……？
笑わせんじゃねーぞ！！","(Delinquent A)","Say what?
Don't make me laugh!",,"Say what?
Don't make me laugh!"
69,"j040","〔不良Ｂ〕","かんけーねーヤツは
だまってろ！","(Delinquent B)","This ain't none of yer business!",,"This ain't none of yer business!"
70,"j043","〔まこと〕","どうやら話しあいだけじゃかいけつしそうにないね…","(Makoto)","Looks like I'm not getting through your thick skull.",,"I guess I can't get through your thick skull."
71,"j044","〔きよみ〕","あ……","(Kiyomi)","Ah...",,"Ah..."
72,"j045","〔不良Ａ〕","そいつぁこっちのセリフだ","(Delinquent A)","Right back at ya.",,"Right back at ya."
73,"j046","〔不良Ｂ〕","おとなしくひっこんでりゃいいものを、このデカ女が","(Delinquent B)","You shoulda left when you had the chance, you overgrown girl!",,"You shoulda left when you had the chance, you overgrown girl!"
