77,"p190","〔セーラームーン〕","あやっ？","(Sailor Moon)",,,"Huh?"
78,"p191","〔セーラームーン〕","えいっ！","(Sailor Moon)",,,"Hop!"
79,"p192","〔アルテミス〕","まったく、みんな何を考えているんだ。","(Artemis)",,,"Seriously, what's wrong with them?"
80,"p193","〔アルテミス〕","戦士たるものが戦いの訓練をさぼるなんて、","(Artemis)",,,"They're supposed to be Senshi."
81,,"〔アルテミス〕","そんなことでいいと思っているのか","(Artemis)",,,"How could they even think about skipping their training?!"
82,"p194","〔アルテミス〕","自覚がたりないにも、ほどがある","(Artemis)",,,"I knew they hadn't fully awakened yet, but this is just sad."
83,"p195","〔ルナ〕","でも、こうして見るとみんなブランクがあったにもか","(Luna)",,,"With that said, when you consider how much time they spent slacking off,"
84,,"〔ルナ〕","かわらず、前よりいい動きをしてるわ","(Luna)",,,"they're moving pretty well."
85,"p196","〔ルナ〕","これも戦士らしくなってるって、ことじゃない？","(Luna)",,,"That makes them good Senshi, wouldn't you say?"
86,,"〔アルテミス〕","！？","(Artemis)",,,"? !"
87,"f013","〔ジュピター〕","シュープリームサンダー！ドラゴン！！","(Jupiter)",,,"Supreme Thunder! DRAGON!!"
88,"p198","〔セーラームーン〕","あわわわわわ……","(Sailor Moon)",,,"Awawawa..."
89,"p199","〔セーラームーン〕","な…何よ？　どうしたの！？","(Sailor Moon)",,,"Wh-What's going on?!"
90,"p200","〔マーキュリー〕","すごい…以前とは違う","(Mercury)",,,"Amazing... She's never done anything like it before."
91,"p201","〔マーキュリー〕","より強力になった電撃が電磁波として","(Mercury)",,,"Her thunder is releasing electromagnetic waves"
92,,"〔マーキュリー〕","この一帯の重力にまで影響をあたえてるんだわ…","(Mercury)",,,"powerful enough to influence gravity in the area..."
93,,"〔アルテミス＆ルナ〕","…………","(Artemis & Luna)",,,"......"
94,"p202","〔ジュピター〕","へへ……日ごろ、あっちこっちの道場いって","(Jupiter)",,,"Heheh. Maybe it's because I've been visiting"
95,,"〔ジュピター〕","ケイコつけてる成果かな？","(Jupiter)",,,"various dojos every day?"
96,"p203","〔アルテミス〕","おみごと
セーラージュピター","(Artemis)",,,"Well done, Sailor Jupiter."
97,"p204","〔アルテミス〕","いよいよ、かくされた力のすべてが、","(Artemis)",,,"It looks like you're finally tapping"
98,,"〔アルテミス〕","解放されつつあるみたいだな","(Artemis)",,,"into your latent powers."
99,"p205","〔５人〕","かくされた力？","(All Five)",,,"Our latent powers?"
100,"p206","〔アルテミス〕","そう、キミたちの今の技…","(Artemis)",,,"Correct. Your current techniques―"
101,"p207","〔アルテミス〕","シャボンスプレー
フリージング","(Artemis)",,,"Shabon Spray Freezing,"
102,"p208","〔アルテミス〕","ファイヤーソウルバード","(Artemis)",,,"Fire Soul Bird,"
103,"p209","〔アルテミス〕","シュープリームサンダー
ドラゴン","(Artemis)",,,"Supreme Thunder Dragon,"
104,"p210","〔アルテミス〕","クレッセントビームシャワーはキミたちの力の","(Artemis)",,,"and Crescent Beam Shower"
105,,"〔アルテミス〕","いったんであって、全てではない","(Artemis)",,,"―are not all you can do."
106,"p211","〔アルテミス〕","それぞれもっと強力な最強の技を秘めている","(Artemis)",,,"Each one of you can potentially unleash an even stronger technique."
107,"p212","〔アルテミス〕","戦士としての自覚と経験そして修練をつんでこそ","(Artemis)",,,"By further awakening as Senshi, gaining more experience, and with the proper training,"
108,,"〔アルテミス〕","初めて、その力をひきだすことができるんだ","(Artemis)",,,"you will be able to draw out these powers."
109,"p213","〔マーズ〕","戦いの経験……","(Mars)",,,"Combat experience..."
110,"p214","〔ジュピター〕","それに修練……","(Jupiter)",,,"...Training..."
111,"p215","〔マーキュリー〕","そして戦士としての自覚…","(Mercury)",,,"...and awakening as Senshi..."
112,"p216","〔セーラームーン〕","ふーん……","(Sailor Moon)",,,"Hmmm..."
113,"p217","〔セーラームーン〕","あれ？　あたしは？
あたしの強い技ないの！？","(Sailor Moon)",,,"Huh? What about me?
Don't I get a super awesome technique too?!"
114,"p218","〔ルナ〕","セーラームーンは、それ以前の問題ってことかしらね","(Luna)",,,"No, not you, Sailor Moon.
You have a...different issue."
115,"p219","〔セーラームーン〕","えーっ！？何それ？
どーゆーコトよ！？","(Sailor Moon)",,,"Huh? What do you mean by that??"
116,"p220","〔ルナ〕","セーラームーンは、まだまだ戦士としての自覚がたり","(Luna)",,,"Simply put, you haven't really awakened as a"
117,,"〔ルナ〕","ないってことじゃないのぉ","(Luna)",,,"Senshi yet, unlike the others."
118,"p221","〔セーラームーン〕","ちょっとルナ！　何よそれ","(Sailor Moon)",,,"Come on Luna, that's not true!"
119,"p222","〔セーラームーン〕","あたしだって、ちゃーんと戦士してるじゃない！！","(Sailor Moon)",,,"I'm an honest-to-goodness Senshi too!"
120,"p223","〔セーラームーン〕","だいたいねルナはいつもあたしにきびしすぎるのよね","(Sailor Moon)",,,"Why are you always so hard on me anyway?!"
121,"p224","〔セーラームーン〕","ちょっときいてんのルナ！？","(Sailor Moon)",,,"Are you listening?! Luna!!"
122,,"〔ルナ〕","…………","(Luna)",,,"......"
123,"p225","〔アルテミス〕","よし、今日の訓練はここまでにしよう","(Artemis)",,,"Alright, that's enough training for today."
124,"p226","〔セーラームーン〕","やったーー！！","(Sailor Moon)",,,"Oh yeah!"
125,"p227","〔ルナ〕","……そーゆーところが、自覚がたりないっていうのよ","(Luna)",,,"...See, that's what I meant."
126,"p238","〔なる〕","それじゃ、海野","(Naru)","See you, Umino.",,"See you, Umino."
127,"p239","〔ぐりお〕","また明日ーーー！","(Gurio)","See you tomorrow!",,"See you tomorrow!"
128,"p240","〔なる〕","たいへん","(Naru)","Oh my gosh!",,"Oh my gosh!"
129,,"〔ネフライト〕","？……","(Nephrite)","...?",,"...?"
130,"p241","〔ネフライト〕","……！　……！！　……","(Nephrite)","...!...!!......",,"...! ...! ! ......"
131,"p242","〔なる〕","ネ…ネフライト…さま…？","(Naru)","N-Nephrite+-sama++...?",,"N-Nephrite-sama...?"
