135,,"〔亜美〕","エメラルドカットと呼ばれる逆いちの四角すい形に","(Ami)",,,"Emeralds are usually cut in a reverse quadrangular pyramid shape,"
136,,"〔亜美〕","カットされることがおおいの","(Ami)",,,"commonly referred to as the ""emerald cut""."
137,"p657","〔美奈子〕","！！　そうか、ということは","(Minako)",,,"A-ha! I think I get it now!"
138,"p658","〔亜美〕","さっき、もくそくだけどだいたいの座標をインプット","(Ami)",,,"I had to measure by eye, but I already input"
139,,"〔亜美〕","してみたわ。","(Ami)",,,"the general coordinates of each monument."
140,"p659","〔亜美〕","これでのこる１つの
モニュメントのいちが、","(Ami)",,,"I have thus deduced the location"
141,,"〔亜美〕","みちびきだせるはずよ","(Ami)",,,"of the remaining monument."
142,"p660","〔亜美〕","東京タワー、有ス川公園、十番中学、そして火川神社","(Ami)",,,"Tokyo Tower, Arisugawa Park, Juban Middle School, and Hikawa Shrine..."
143,"p661","〔亜美〕","最後のポイントは夢ランド地下！１２００メートル！","(Ami)",,,"The last point is 1200 meters below Dream Land!"
144,"p662","〔まこと〕","これで人ずう分そろったわけだ","(Makoto)",,,"Then we know where to go."
145,"p663","〔レイ〕","まよってる時間はないわ
みんないいわね","(Rei)",,,"There's no time to waste.
Are you ready?"
146,"p664","〔亜美〕","もとより、そのつもりよ","(Ami)",,,"I am."
147,"p672","〔レイ〕","よーし、ハデにいくわよ！","(Rei)",,,"Then let's do this!"
148,"p673","〔４人〕","ＯＫ！","(All Four)",,,"OK!"
149,"p674","〔亜美〕","マーキュリーパワー！","(Ami)",,,"Mercury Power!"
150,"p675","〔レイ〕","マーズパワー！","(Rei)",,,"Mars Power!"
151,"p676","〔まこと〕","ジュピターパワー！","(Makoto)",,,"Jupiter Power!"
152,"p677","〔美奈子〕","ヴィーナスパワー！","(Minako)",,,"Venus Power!"
153,"p678","〔うさぎ〕","ムーンクリスタルパワー！","(Usagi)",,,"Moon Crystal Power!"
154,"p679","〔５人〕","メイクアップ！","(All Five)",,,"Make Up!"
155,"p680","〔セーラームーン〕","マーキュリーの話だと","(Sailor Moon)","According to Mercury, this is where the last monument is.",,"According to Mercury,"
156,,"〔セーラームーン〕","ここに最後のモニュメントがあるのね","(Sailor Moon)",,,"this is where the last monument is."
157,"p681","〔ルナ〕","わたしとアルテミスがあやしい人かげを見たのも","(Luna)","This is the same place Artemis and I saw those mysterious figures that night.",,"This is the same place Artemis and I saw those"
158,,"〔ルナ〕","ここだったわ
","(Luna)",,,"mysterious figures, that night."
159,"p682","〔ルナ〕","まちがいないわね","(Luna)","This HAS to be it.",,"This HAS to be it."
