100,,"〔ジュピター〕","ケイコつけてる成果かな？","(Jupiter)",,,"various dojos every day?"
101,"p203","〔アルテミス〕","おみごと
セーラージュピター","(Artemis)",,,"Well done, Sailor Jupiter."
102,"p204","〔アルテミス〕","いよいよ、かくされた力のすべてが、","(Artemis)",,,"It looks like you're finally tapping"
103,,"〔アルテミス〕","解放されつつあるみたいだな","(Artemis)",,,"into your latent powers."
104,"p205","〔５人〕","かくされた力？","(All Five)",,,"Our latent powers?"
105,"p206","〔アルテミス〕","そう、キミたちの今の技…","(Artemis)",,,"Correct. Your current techniques―"
106,"p207","〔アルテミス〕","シャボンスプレー
フリージング","(Artemis)",,,"Shabon Spray Freezing,"
107,"p208","〔アルテミス〕","ファイヤーソウルバード","(Artemis)",,,"Fire Soul Bird,"
108,"p209","〔アルテミス〕","シュープリームサンダー
ドラゴン","(Artemis)",,,"Supreme Thunder Dragon,"
109,"p210","〔アルテミス〕","クレッセントビームシャワーはキミたちの力の","(Artemis)",,,"and Crescent Beam Shower"
110,,"〔アルテミス〕","いったんであって、全てではない","(Artemis)",,,"―are not all you can do."
111,"p211","〔アルテミス〕","それぞれもっと強力な最強の技を秘めている","(Artemis)",,,"Each one of you can potentially unleash an even stronger technique."
112,"p212","〔アルテミス〕","戦士としての自覚と経験そして修練をつんでこそ","(Artemis)",,,"By further awakening as Senshi, gaining more experience, and with the proper training,"
113,,"〔アルテミス〕","初めて、その力をひきだすことができるんだ","(Artemis)",,,"you will be able to draw out these powers."
114,"p213","〔マーズ〕","戦いの経験……","(Mars)",,,"Combat experience..."
115,"p214","〔ジュピター〕","それに修練……","(Jupiter)",,,"...Training..."
116,"p215","〔マーキュリー〕","そして戦士としての自覚…","(Mercury)",,,"...and awakening as Senshi..."
117,"p216","〔セーラームーン〕","ふーん……","(Sailor Moon)",,,"Hmmm..."
118,"p217","〔セーラームーン〕","あれ？　あたしは？
あたしの強い技ないの！？","(Sailor Moon)",,,"Huh? What about me?
Don't I get a super awesome technique too?!"
119,"p218","〔ルナ〕","セーラームーンは、それ以前の問題ってことかしらね","(Luna)",,,"No, not you, Sailor Moon.
You have a...different issue."
120,"p219","〔セーラームーン〕","えーっ！？何それ？
どーゆーコトよ！？","(Sailor Moon)",,,"Huh? What do you mean by that??"
121,"p220","〔ルナ〕","セーラームーンは、まだまだ戦士としての自覚がたり","(Luna)",,,"Simply put, you haven't really awakened as a"
122,,"〔ルナ〕","ないってことじゃないのぉ","(Luna)",,,"Senshi yet, unlike the others."
123,"p221","〔セーラームーン〕","ちょっとルナ！　何よそれ","(Sailor Moon)",,,"Come on Luna, that's not true!"
124,"p222","〔セーラームーン〕","あたしだって、ちゃーんと戦士してるじゃない！！","(Sailor Moon)",,,"I'm an honest-to-goodness Senshi too!"
125,"p223","〔セーラームーン〕","だいたいねルナはいつもあたしにきびしすぎるのよね","(Sailor Moon)",,,"Why are you always so hard on me anyway?!"
126,"p224","〔セーラームーン〕","ちょっときいてんのルナ！？","(Sailor Moon)",,,"Are you listening?! Luna!!"
127,,"〔ルナ〕","…………","(Luna)",,,"......"
128,"p225","〔アルテミス〕","よし、今日の訓練はここまでにしよう","(Artemis)",,,"Alright, that's enough training for today."
129,"p226","〔セーラームーン〕","やったーー！！","(Sailor Moon)",,,"Oh yeah!"
130,"p227","〔ルナ〕","……そーゆーところが、自覚がたりないっていうのよ","(Luna)",,,"...See, that's what I meant."
