96,"p305","〔ルナ〕","まあ、付き合いが長いからね……","(Luna)","Let's just say I've known her too long.",,"Let's just say I've known her long enough."
97,"p306","〔レイ〕","とにかく！　話ができすぎてるわ。信用できない","(Rei)","This is all too convenient. I don't trust him.",,"This is all too convenient. I don't trust him."
98,"p307","〔うさぎ〕","レイちゃん！！","(Usagi)","Rei+-chan++!",,"Rei-chan!"
99,"p308","〔美奈子〕","……どっちにしても","(Minako)","...Be that as it may,",,"...Be that as it may,"
100,,"〔美奈子〕","その人は今なるちゃんの所にいるんでしょ？","(Minako)","he's at Naru+-chan++'s place right now, right?",,"he's at Naru-chan's place, right?"
101,"p309","〔美奈子〕","敵が連れ戻しにくるかもしれないし、万一にそなえて","(Minako)","The enemy may attempt to get him back.",,"The enemy may attempt to get him back."
102,,"〔美奈子〕","見張りが必要ね","(Minako)","We should keep an eye on him. You never know.",,"We should keep an eye on him, you never know."
103,,"〔うさぎ〕","…………","(Usagi)","......",,"......"
104,"p315","〔うさぎ〕","もういい！！","(Usagi)","Ugh! WHATEVER!",,"Ugh! WHATEVER!"
105,"p316","〔まこと〕","うさぎちゃん！","(Makoto)","Usagi+-chan++!",,"Usagi-chan!"
106,"r158","〔レイ〕","まったく、
たんじゅんなんだから","(Rei)","Honestly! She's way too simple.",,"Honestly. She's way too simple."
107,"r158a","〔美奈子〕","でも、そこがうさぎちゃんのいいところだと思うわ","(Minako)","Well, that IS one of Usagi+-chan++'s good qualities.",,"Well, that IS one of Usagi-chan's good qualities."
108,"r158b","〔レイ〕","えっ……？","(Rei)","Huh...?",,"Huh...?"
109,"r159","〔亜美〕","そうね","(Ami)","You're right.",,"You're right."
110,,"〔亜美〕","私もうさぎちゃんみたいに素直に信じてみたい","(Ami)","Sometimes I wish I could believe in others as much as she does.",,"Sometimes I wish I could believe in others as much as she does."
111,"r160","〔美奈子〕","ところで……そのネフライトってどんな人だったの？","(Minako)","By the way, what kind of man was this Nephrite?",,"By the way, what kind of man was this Nephrite?"
112,"r161","〔亜美〕","ネフライトはダークキングダムの四天王の一人","(Ami)","He was one of the Dark Kingdom's +Shitennou+Four Heavenly Kings+.",,"He was one of the Dark Kingdom's Shitennou."
113,"r162","〔亜美〕","星の動きから","(Ami)","He used to read the movements of the stars to predict when his targets would reach their full potential,",,"He used to read the movement of the stars"
114,,"〔亜美〕","一人の人間の一生で一番エナジーが高まる時をよんで","(Ami)",,,"to predict when his targets would reach their"
115,"r163","〔亜美〕","効率よくエナジーを集めようとしていたの","(Ami)","and then harvest their energy.",,"full potential, and then harvest their energy."
116,,"〔美奈子〕","…………","(Minako)","......",,"......"
117,"r164","〔亜美〕","でも、なるちゃんとの出会いが彼を変えたわ","(Ami)","But he changed after meeting Naru+-chan++.",,"However, he changed after meeting Naru-chan."
118,"r165","〔亜美〕","なるちゃんのいちずな
おもいに答えるように……","(Ami)","Her earnest feelings for him brought about a change...",,"Her earnest feelings for him brough upon a change..."
119,"r166","〔亜美〕","彼は人間として人を愛する心を知った","(Ami)","He was able to learn about human love.",,"He was able to learn about human love."
120,"r167","〔亜美〕","そして、最後はなるちゃんを助けるために","(Ami)","In the end, he gave his life to protect Naru+-chan++.",,"In the end, he gave his life"
121,,"〔亜美〕","命を落としたのよ","(Ami)",,,"to protect Naru-chan."
122,"r168","〔美奈子〕","かわいそう……","(Minako)","Poor guy...",,"Poor guy..."
123,"r169","〔美奈子〕","人間としての心に目ざめるのが、あまりにも……","(Minako)","Awakening emotions you never thought you had, only to die right after...",,"Awakening emotions you never thought you had,"
124,,"〔美奈子〕","おそすぎたのね","(Minako)","It's not fair.",,"only to die shortly after... It's not fair."
125,"r170","〔美奈子〕","うさぎちゃんの気持ち　　　わかるような気がする","(Minako)","I think I get why Usagi+-chan++ is so worked up about this.",,"I think I get why Usagi-chan is so worked up about this."
126,,"〔レイ〕","…………","(Rei)","......",,"......"
127,"r171","〔亜美〕","ルナとアルテミスの言ってたあやしい影も","(Ami)","Could there be a connection between this and the shadows you saw, Luna and Artemis?",,"Could there be a connection between this"
128,,"〔亜美〕","これとなにかかんけいあるのかしら？","(Ami)",,,"and the shadows Luna and Artemis saw?"
129,"r172","〔アルテミス〕","……わからないな
でもとにかく、なにかがお","(Artemis)","...We're not sure yet.",,"...We're not sure yet."
130,,"〔アルテミス〕","こりつつあるということだけは確実に言えると思う","(Artemis)","However, it's clear that something is bound to happen very soon.",,"However, it's clear that something is bound to happen very soon."
131,"r173","〔アルテミス〕","みんな、ちょっとしたことでも気をつけて","(Artemis)","Keep your eyes open.",,"Keep your eyes open."
132,"r174","〔レイ〕","うさぎはあれでいいのよ
頭から信じて……","(Rei)","And of course, Usagi trusts him without hesitation.",,"And of course, Usagi trusts him without hesitation."
133,,"〔レイ〕","信じきって……","(Rei)","She has complete faith in him...",,"She has complete faith in him..."
134,"r175","〔レイ〕","だってあのコは、あのコは私たちとは……","(Rei)","She's not like us. She's...",,"She's not like us. She's..."
135,"r176","〔亜美〕","レイちゃん？","(Ami)","Rei+-chan++?",,"Rei-chan?"
136,,"〔レイ〕","…………","(Rei)","......",,"......"
137,"r177","〔レイ〕","ごめん、なんでもない","(Rei)","Sorry. It's nothing.",,"Sorry. It's nothing."
138,"r178","〔レイ〕","私、もどらなきゃ。","(Rei)","I have to get back before Grandpa gets mad.",,"I have to go back,"
139,,"〔レイ〕","おじいちゃんに怒られちゃう","(Rei)",,,"before Grandpa gets mad."
