100,"p556","〔ネフライト〕","黒水晶の力をフルに引き出すことはオレはもとより","(Nephrite)",,,"If I couldn't draw out the full power of the Black Crystal,"
101,,"〔ネフライト〕","きさまにもできん……！","(Nephrite)",,,"then neither will you..."
102,"p557","〔ネフライト〕","それができるのは……","(Nephrite)",,,"The only one who could is―"
103,"p558","〔クインベリル〕","……へらず口がたたけるのも今のうちだ……","(Queen Beryl)",,,"...I hope you've enjoyed flapping your mouth while you could..."
104,"p559","〔クインベリル〕","二度とその口","(Queen Beryl)",,,"I'm going to make sure"
105,"p560","〔クインベリル〕","きけぬようにしてくれるわ……","(Queen Beryl)",,,"you won't have such luxury any longer..."
106,"p561","〔ネフライト〕","！！　や……やめろ……！","(Nephrite)",,,"! ! D-Don't...!"
107,"p562","〔ネフライト〕","やめ……","(Nephrite)",,,"No..."
108,"p563","〔ネフライト〕","ぐっ……！","(Nephrite)",,,"Rgh...!"
109,"p564","〔ネフライト〕","やめろおーーー！","(Nephrite)",,,"DON'T!!"
