30,,"〔うさぎ〕","（うん、やっぱりここは","(Usagi)","(I need to set him straight.",,"(I need to set him straight."
31,,"〔うさぎ〕","心をレイちゃん……じゃなかった、オニにして！）","(Usagi)","I'll have to act like Rei+-chan++―I mean, like a demon!)",,"I'll have to act like Rei-chan―I mean, like a demon!)"
32,,"〔うさぎ〕","海野、自分でなんとかしなさい！　男でしょ","(Usagi)","Get your act together, Umino! You're a man, aren't you?!",,"Get your act together, Umino! You're a man, aren't you?!"
33,,"〔ぐりお〕","そんなあぁぁぁ！　衛さんという彼氏を持つ","(Gurio)","PLEASE! You have a boyfriend, don't you? Mamoru+-san++?",,"PLEASE! You have a boyfriend, haven't you? Mamoru-san?"
34,,"〔ぐりお〕","恋愛けいけん豊富なうさぎさんだけがたよりなんです","(Gurio)","Surely you have a great wealth of experience to share!",,"Surely you have a great wealth of experience to share!"
35,,"〔うさぎ〕","海野、いっしょに帰るぐらいじゃ、いつまでたっても","(Usagi)","Listen here, Umino.",,"Listen here, Umino."
36,,"〔うさぎ〕","友だち以上のステップはのぞめないわよ","(Usagi)","She's not going to see you as more than a friend just because you walk home together.",,"She's not going to see you as more than a friend just because you walk home together."
37,,"〔ぐりお〕","では、どうすればいいんでしょうか？","(Gurio)","Then what am I supposed to do?",,"Then what am I supposed to do?"
38,,"〔うさぎ〕","ここは一つ","(Usagi)","Well, it's obvious.",,"Well, it's obvious."
39,,"〔うさぎ〕","あなたのその思いを手紙にたくして、渡しなさい","(Usagi)","You have to write your feelings in a letter and give it to her.",,"You have to write your feelings in a letter and give it to her."
40,,"〔ぐりお〕","そ、それはひょっとして、ラブレターでしょうか？","(Gurio)","Y-You mean, like a love letter?",,"Y-You mean, like a love letter?"
41,,"〔うさぎ〕","そうよ。女の子は、どんなブ男からもらったものでも","(Usagi)","That's right.",,"That's right."
42,,"〔うさぎ〕","ラブレターはうれしいものなの","(Usagi)","Girls love getting love letters, even if they come from a total nottie.","I wrote ""toad"", but the original term was ""ugly man"", which doesn't flow too well. See if you can use another term.","Girls love receiving love letters, even if they come from a toad."
43,,"〔ぐりお〕","ブッ、ブ男って……","(Gurio)","...Nottie?",,"...Toad?"
44,,"〔うさぎ〕","どんなグリグリメガネでも頭ボサボサでも","(Usagi)","Even if they wear big googly glasses, if their hair is all unkempt,",,"Even if they wear big googly glasses, if their hair is all unkempt,"
45,,"〔うさぎ〕","一見何考えてんだかわかんないよーな外見でも、よ！","(Usagi)","if you can never tell what's going on inside that head, if―",,"if you can never tell what's going on inside that head, if―"
46,,"〔ぐりお〕","は、はあ……。で、でも、","(Gurio)","A-Alright, I get it.",,"A-Alright, I get it."
47,,"〔ぐりお〕","今さらラブレターっていうのも、なんかヘンな気が…","(Gurio)","But at this point, giving her a love letter just feels off...",,"But at this point, giving her a love letter just feels off..."
48,"p046","〔うさぎ〕","しょうがないわねぇー
んじゃこーしなさい","(Usagi)","Alright, alright.
Here's what you should do.",,"Alright, alright.
Here's what you should do."
49,"p047","〔うさぎ〕","ひそひそひそひそ","(Usagi)","*whisper* *whisper*",,"*whisper* *whisper*"
50,"p048","〔ぐりお〕","ふむふむふむ","(Gurio)","Hm-hm, hm-hm...",,"Hm-hm, hm-hm..."
51,"p049","〔うさぎ〕","こしょこしょこしょこしょ","(Usagi)","*mumble* *mumble*",,"*mumble* *mumble*"
52,"p050","〔ぐりお〕","ほうほうほう……おおっ！","(Gurio)","Yes, yes...Oh?",,"Yes, yes... Oh?"
53,"p051","〔ぐりお〕","おおおおっ！","(Gurio)","OHHH!",,"OHHH!"
54,"p052","〔ぐりお〕","うさぎさん！　いーですねそれいきましょー！！","(Gurio)","You're a genius, Usagi+-san++! I'll do just that!",,"You're a genius, Usagi-san! I'll do just that!"
55,"p053","〔うさぎ〕","なぁーに
この愛のキューピット","(Usagi)","This is all in a day's work for Usagi+-chan++, the Cupid of Love!",,"This is all in a day's work"
56,,"〔うさぎ〕","うさぎちゃんにかかれば
ざっとこんなもんよ","(Usagi)",,,"for Usagi-chan, the Cupid of Love!"
57,"p054","〔うさぎ〕","あんたもドロ船にのったつもりでまぁかせなさいって","(Usagi)","Do as I say, and it'll be smooth sailing from here on out.
Like the Titanic!",,"Do as I say, and it'll be smooth sailing from here on out.
Like the Titanic!"
58,"p055","〔ぐりお〕","……なんだか沈んじゃいそうですねぇ……","(Gurio)","...Didn't it sink?",,"...Didn't that thing sink?"
59,,"〔レイ〕","なるほど、海野くんとなるちゃんの仲が思ったより","(Rei)","I see. So, since there hasn't been any progress between Umino+-kun++ and Naru+-chan++...",,"I see. So, since there hasn't been any progress"
60,,"〔レイ〕","進んでいないってことで","(Rei)",,,"between Umino-kun and Naru-chan..."
61,,"〔うさぎ〕","そ！　そう！　わたしがいっしょに帰れるように","(Usagi)","...I set things up so that they'd end up walking home together!",,"...I set things up in a way that"
62,,"〔うさぎ〕","セッティングしてあげたのよ！","(Usagi)",,,"they'd end up walking home together!"
63,,"〔まこと〕","さすがだね、うさぎちゃん
よっ、愛のキューピット！","(Makoto)","Way to go, Usagi+-chan++!
You cupid, you!",,"Way to go, Usagi-chan!
You cupid you!"
64,,"〔うさぎ〕","いやーー、ははーー","(Usagi)","Tee-hee!",,"Tee-hee!"
65,,"〔まこと〕","そういうことだったら、あたしが一人で見てくるよ。","(Makoto)","At any rate, I guess I'll have to go myself.",,"At any rate, I guess I'll have to go myself."
66,,"〔まこと〕","みんなは先に……って、どこにいくんだっけ？","(Makoto)","You can go on ahead to―
Actually, where are we going?",,"You can go on ahead to―
Actually, where are we going?"
67,,"〔うさぎ〕","そ、そ！　そんじょそこらの所じゃ、かくれても見つ","(Usagi)","Yeah! There's no point in going through all this trouble to skip this training...",,"Yeah! There's no point in going through all this trouble"
68,,"〔うさぎ〕","かって特訓に連れもどされちゃうのがオチよ","(Usagi)","...if they're going to find us and force us to work anyway!",,"to skip this training if they're going to find us and force us to work anyway!"
69,,"〔美奈子〕","それなら心配無用よ、二人でちゃんと考えてあるもん","(Minako)","Don't worry your pretty little head.
We already came up with something.",,"Don't worry your pretty little head.
We already came up with something."
70,,"〔うさぎ、まこと〕","どこ？","(Usagi & Makoto)","Which is?",,"Which is?"
71,,"〔レイ〕","クラウンよ","(Rei)","Crown.",,"Crown."
72,,"〔うさぎ、まこと〕","クラウン？","(Usagi & Makoto)","Crown?",,"Crown?"
73,,"〔美奈子〕","そっ！","(Minako)","You got it!",,"You got it!"
74,,"〔まこと〕","クラウンって元基おにーさんの店…だよな、当然","(Makoto)","That's where Motoki+-oniisan++ works, isn't it?",,"That's where Motoki-oniisan works, isn't it?"
75,,"〔まこと〕","まずくないのかい？","(Makoto)","Are you sure it's a good idea?",,"Are you sure it's a good idea?"
76,,"〔まこと〕","だって仮にもあたしたちの秘密基地だよ","(Makoto)","They know that's where we usually hang out.",,"They know that's where we usually hang out."
77,,"〔美奈子〕","だからいいのよ、ホラ、いうでしょ？","(Minako)","And that's why it's perfect!",,"And that's why it's perfect!"
78,,"〔美奈子〕","『灯台もっと暗し』って。ね？","(Minako)","Like the saying goes, {It's pretty dark under the candle}.",,"Like the saying goes, {It's pretty dark under the candle}."
79,,"〔うさぎ〕","そっか、なるほど……","(Usagi)","Oh, I see.",,"Oh, I see."
80,,"〔まこと〕","なるほどね……","(Makoto)","You have a point.",,"You have a point."
81,,"〔レイ〕","（違ってるような気がするんだけど……","(Rei)","(I'm not sure that's how the saying goes...",,"(I'm not sure that's how the saying goes..."
82,,"〔レイ〕","……亜美ちゃんがいないからな……）","(Rei)","...Ami+-chan++ would have known.)",,"...Ami-chan would have known.)"
83,,"〔まこと〕","じゃ、そういうことで先にいっててよ！","(Makoto)","Anyway, you can go on ahead!",,"Anyway, you can go on ahead!"
84,"p056","〔ぐりお〕","（度胸だぁ、男は度胸だぞ","(Gurio)","(...Brave. Men are supposed to be brave.",,"(...Brave. Men are supposed to be brave."
85,"p057a","〔ぐりお〕","……うさぎさん、ご協力ありがとうございます","(Gurio)","Usagi+-san++, thank you for your help.",,"Usagi-san, thank you for your help."
86,"p057b","〔ぐりお〕","今こそ海野は男になりますなってみせます！）","(Gurio)","This is the day Umino becomes a real man!)",,"This is the day Umino becomes a real man!)"
87,"p058","〔ぐりお〕","今日こそ！　ぼくは！","(Gurio)","Today! I will!",,"Today! I will!"
88,"p059","〔ぐりお〕","なるちゃんといっしょに帰ってみせるーーーっ！！","(Gurio)","WALK HOME WITH NARU+-CHAN++!",,"WALK HOME WITH NARU-CHAN!"
89,"p060","〔ぐりお〕","あ……あれ？","(Gurio)","...Huh?",,"...Huh?"
90,"p061","〔なる〕","もう！　おそい！　うさぎったら何やってるのよ！？","(Naru)","Ugh! She's late!
What's keeping Usagi?",,"Ugh! She's late!
What's keeping Usagi?"
91,"p062","〔ぐりお〕","うさぎさんなら急用があるとかで","(Gurio)","Usagi+-san++ had some urgent business to attend to.",,"Usagi-san had some urgent business to attend to."
92,,"〔ぐりお〕","悪いけど先に帰っててくれって言ってましたよ","(Gurio)","She asked me to tell you to go on ahead without her.",,"She asked me to tell you to go on ahead without her."
93,"p063","〔なる〕","海野じゃない。それホント","(Naru)","Oh, Umino. Is that true?",,"Oh, Umino. Is that true"
94,"p064","〔ぐりお〕","え…ほ、ホントですよ！","(Gurio)","O-Of course it's true!",,"O-Of course it's true!"
95,"p065","〔ぐりお〕","この目を見て下さい！","(Gurio)","Look into my eyes!",,"Look into my eyes!"
96,,"〔ぐりお〕","これがウソを言ってる目に見えますか？","(Gurio)","Are these the eyes of a liar?",,"Are these the eyes of a liar?"
97,"p066","〔なる〕","目…ねえ……","(Naru)","Your...eyes...",,"Your...eyes..."
98,"p067","〔ぐりお〕","そ…それでですね……かわりと言っちゃなんですが…","(Gurio)","S-Since you can't go with her....",,"S-Since you can't go with her...."
99,,"〔ぐりお〕","あの……","(Gurio)","Maybe we could...Uhmm...",,"Maybe we could... Uhmm..."
100,"p068","〔ぐりお〕","あの…良かったら途中までいっしょに帰りませんか！","(Gurio)","M-MAYBE WE COULD WALK THE WAY HOME TOGETHER??",,"M-Maybe we could walk the way home together??"
101,"p069","〔なる〕","……？　いいよ","(Naru)","...? Sure.",,"...? Sure."
102,"p070a","〔ぐりお〕","……いやったあああーっ！","(Gurio)","I DID IT!!",,"I DID IT!!"
103,"p070b","〔ぐりお〕","お父さん！　お母さん！苦節１４年！","(Gurio)","Father! Mother! After 14 long years!",,"Father! Mother! After 14 long years!"
104,,"〔ぐりお〕","ついにぐりおはやりましたよーーっ！！","(Gurio)","Your Gurio finally did it!!",,"Your Gurio finally did it!!"
105,"p071","〔ぐりお〕","バンザーイ、バンザーイ！","(Gurio)","Hurray! Hurray!",,"Hurray! Hurray!"
106,"p072","〔なる〕","……海野？","(Naru)","...Umino?",,"...Umino?"
107,"p073","〔レイ〕","でもうさぎ、さっきのなるちゃんのことだけど、","(Rei)","By the way, Usagi, have you been considering how Naru+-chan++ feels about this?",,"By the way Usagi,"
108,,"〔レイ〕","なるちゃんの気持ちは当然たしかめたんでしょうね？","(Rei)",,,"have you been considering how Naru-chan feels about this?"
109,"p074","〔うさぎ〕","へっ？　何で？","(Usagi)","Hm? Why do you ask?",,"Hm? Why do you ask?"
110,"p075","〔レイ〕","こういうことは、本人の気持ちが大切なのよ","(Rei)","When it comes to the heart, nothing matters more than your feelings.",,"When it comes to the heart, nothing matters more than your feelings."
111,,"〔うさぎ〕","…………","(Usagi)","......",,"......"
112,,,"美奈子の意見を聞く",,"Ask Minako's opinion",,"Ask Minako's opinion"
113,,,"後悔する",,"Regret your actions",,"Regret your actions"
114,,,"強気な態度にでる",,"Act confident",,"Act confident"
115,"p077","〔うさぎ〕","ねぇ、美奈子ちゃんも
そー思う？","(Usagi)","What do you think, Minako+-chan++?",,"What do you think, Minako-chan?"
116,"p078","〔美奈子〕","う～ん
むずかしいところねぇ","(Minako)","Hmm...It's a complex subject.",,"Hmm... It's a complex subject."
117,"p079","〔うさぎ〕","なんだか不安になってきちゃった","(Usagi)","Oh man, now I'm worried.",,"Oh man, now I'm worried."
118,"p080","〔うさぎ〕","どうしよう？","(Usagi)","What should I do?",,"What should I do?"
119,,,"なるの所へいってみる",,"Go check up on Naru",,"Go check up on Naru"
120,,,"よく考える",,"Think hard",,"Think hard"
121,,,"なにも考えない",,"Don't think about it",,"Don't think about it"
122,"p125","〔うさぎ〕","やっぱり……ちょっと様子を見てこよーかな……","(Usagi)","...Maybe I should go see how they're doing...",,"...Maybe I should go see how they're doing..."
123,"p126","〔レイ〕","うん、その方がいいわよ","(Rei)","Good idea.",,"Good idea."
124,"p127","〔うさぎ〕","んじゃ、悪いんだけど","(Usagi)","Alright then.",,"Alright then."
125,,"〔うさぎ〕","やっぱゲーセンには
二人だけでいってくれる？","(Usagi)","Can you go on ahead to the arcade?",,"Can you go on ahead to the arcade?"
126,"p128","〔美奈子〕","ＯＫ！　わかったわ","(Minako)","Sure thing.",,"Sure thing."
127,"p129","〔レイ〕","じゃあね、うさぎ","(Rei)","See you later, Usagi.",,"See you later, Usagi."
128,"p125","〔うさぎ〕","やっぱり……ちょっと様子を見てこよーかな……","(Usagi)","...Maybe I should go see how they're doing...",,"...Maybe I should go see how they're doing..."
129,"p126","〔レイ〕","うん、その方がいいわよ","(Rei)","Good idea.",,"Good idea."
130,"p127","〔うさぎ〕","んじゃ、悪いんだけど","(Usagi)","Alright then.",,"Alright then."
131,,"〔うさぎ〕","やっぱゲーセンには
二人だけでいってくれる？","(Usagi)","Can you go on ahead to the arcade?",,"Can you go on ahead to the arcade?"
132,"p128","〔美奈子〕","ＯＫ！　わかったわ","(Minako)","Sure thing.",,"Sure thing."
133,"p129","〔レイ〕","じゃあね、うさぎ","(Rei)","See you later, Usagi.",,"See you later, Usagi."
134,,"〔うさぎ〕","きっとうまくいってるよ
","(Usagi)","Oh, I'm sure they're fine.",,"Oh, I'm sure they're fine."
135,,"〔うさぎ〕","さあ、クラウンにレッツゴー！","(Usagi)","Crown, here we come!",,"Crown, here we come!"
136,,"〔美奈子〕","うさぎちゃんって……
あいかわらずね……","(Minako)","You never change, Usagi+-chan++.",,"You never change, Usagi-chan."
137,,"〔うさぎ〕","だ～いじょうぶ！　うさぎさんのやることに","(Usagi)","It's fine, I tell you!",,"It's fine, I tell you!"
138,,"〔うさぎ〕","間違いなんてありっこないわよ！","(Usagi)","Usagi is never wrong!",,"Usagi is never wrong!"
139,,"〔レイ〕","バカうさ！　あんたのやることは成功することの方が","(Rei)","What are you talking about, +baka-Usa+bunny-brain+!?","she says ""baka-Usa"" here, not sure if there's a common way to translate this within the fandom.","What are you talking about, Stupid-Usa!"
140,,"〔レイ〕","少ないじゃないの！！","(Rei)","You mess things up almost all the time!",,"You mess something up most of the time!"
141,,"〔うさぎ〕","うっ、レイちゃんの意地悪、でも、なんとかなるわよ","(Usagi)","Ugh, you're so mean, Rei+-chan++.",,"Ugh. You're so mean, Rei-chan."
142,,"〔うさぎ〕","さあ、クラウンにレッツゴー！","(Usagi)","But I'm telling you, it'll be fine.
Now let's go to Crown!",,"But I'm telling you, it'll be fine.
Now let's go to Crown!"
