65,,"〔美奈子〕","あれってうさぎちゃんを待ってたんじゃないの？","(Minako)","Was she waiting for you, Usagi+-chan++?",,"Was she waiting for you, Usagi-chan?"
66,"p028","〔うさぎ〕","げっ！！","(Usagi)","GEH!",,"Geh!"
67,"p029","〔レイ〕","どーやらそれに関係ありそうね……","(Rei)","Looks like you're on to something.",,"Looks like you're on to something."
68,,,"うさぎをかばう",,"Stand up for Usagi",,"Stand up for Usagi"
69,,,"うさぎに聞く",,"Ask Usagi",,"Ask Usagi"
70,,,"だまって見ている",,"Don't say anything",,"Don't say anything"
71,,"〔まこと〕","レイちゃん、そんなにキツく聞かなくたって……","(Makoto)","Come on, Rei+-chan++, you don't have to be so hard on her.",,"Come on Rei-chan, you don't have to be so hard on her."
72,,"〔うさぎ〕","まこちゃん、やさしい……","(Usagi)","You're so kind, Mako+-chan++...",,"You're so kind, Mako-chan..."
73,,"〔まこと〕","で、なにをかくしてるの？","(Makoto)","Mmm.
So, what are you hiding?",,"Yeah yeah.
So, what are you hiding?"
74,,"〔うさぎ〕","うっ……","(Usagi)","Uhh...",,"Uhh..."
75,,"〔まこと〕","なんかあるの？
うさぎちゃん","(Makoto)","You know something we don't, Usagi+-chan++?",,"You know something we don't, Usagi-chan?"
76,,"〔うさぎ〕","いや、その……","(Usagi)","Uhmm...W-Well...",,"Uhmm... W-Well..."
77,,"〔レイ〕","ま、どーせロクでもないことなんだろうけど","(Rei)","Knowing her, it's probably nothing good.",,"Knowing her, it's probably nothing good."
78,,"〔うさぎ〕","ひっどーい！！","(Usagi)","Hey, that's not true!",,"Hey, that's not true!"
79,,"〔レイ〕","じゃ、言ってみなさいよ","(Rei)","Then prove me wrong and tell us already!",,"Then prove me wrong and tell us already."
80,,"〔うさぎ〕","う～～～っ……
あう～～っ","(Usagi)","Weeell...",,"Weeell..."
81,,"〔うさぎ〕","なるちゃんには私なんかよりもっとステキな人が","(Usagi)","You see...",,"You see..."
82,,"〔うさぎ〕","待ってるのよ！","(Usagi)","Naru+-chan++ is waiting for someone wonderful!",,"Naru-chan is waiting for someone wonderful!"
83,,"〔美奈子〕","だれ？　ステキな人って？","(Minako)","Someone wonderful, you say?",,"Someone wonderful, you say?"
84,,"〔うさぎ〕","その名は！","(Usagi)","His name is―!",,"His name is―!"
85,,"〔美奈子〕","その名は！？","(Minako)","His name is...?",,"His name is...?"
86,,"〔うさぎ〕","……んー、でもただで教えるってのもなー……","(Usagi)","Hmm, I'm not sure I should say...",,"Hmm, I'm not sure I should say..."
87,,"〔レイ〕","うぅさぁぎぃ……","(Rei)","Uuusaaagiii...",,"Uuusaaagiii..."
88,,,"おどす",,"Get cranky",,"Get cranky"
89,,,"おだてる",,"Try flattery",,"Try flattery"
90,,,"無視する",,"Just drop it",,"Just drop it"
91,,"〔まこと〕","なんだよ、あたしたちには教えられないってのかい？","(Makoto)","So it's something you CAN'T tell us?
Is that how it is?",,"So it's something you CAN'T tell us?
Is that how it is?"
92,,"〔うさぎ〕","ま、まこちゃん、そんな顔しなくても……","(Usagi)","D-Don't look at me like that, Mako+-chan++...",,"D-Don't look at me like that, Mako-chan..."
93,,,"さらにおどす",,"Get crankier",,"Get crankier"
94,,,"おだてる",,"Try flattery",,"Try flattery"
95,,,"無視する",,"Just drop it",,"Just drop it"
96,,"〔まこと〕","だったら、教えてくれたっていいじゃないか","(Makoto)","Then you'd better start talking.",,"Then you'd better start talking."
97,,"〔うさぎ〕","わ、わかったわよ
おほん。その人の名は……","(Usagi)","A-Alright, alright.
*ahem* I'm talking about...",,"A-Alright, alright.
*ahem* I'm talking about..."
98,,"〔まこと〕","……でも、さすがはうさぎちゃんだね","(Makoto)","...I have to say, that was very nice of you, Usagi+-chan++.",,"...I have to say, that was very nice of you, Usagi-chan."
99,,"〔まこと〕","なるちゃんに気をつかってあげてるんだから","(Makoto)","You must really care for Naru+-chan++.",,"You must really care for Naru-chan."
100,,"〔うさぎ〕","え？　そ、そうかな……","(Usagi)","Huh? Yeah, I guess that's true.",,"Huh? Yeah, I guess that's true."
101,,"〔まこと〕","よっ、恋のキューピット！！","(Makoto)","Way to go, you cupid, you!",,"Way to go, you cupid you!"
102,,"〔うさぎ〕","あ、あはははは！！","(Usagi)","Ahahahahah!",,"Ahahahahah!"
103,,"〔うさぎ〕","もう、しょうがないわねぇ教えてあげる！！","(Usagi)","Alright, alright, I guess I can tell you!",,"Alright alright, I guess I can tell you!"
104,,"〔美奈子〕","（ナイスよ、まこちゃん）","(Minako)","(Nice work, Mako+-chan++.)",,"(Nice work, Mako-chan.)"
105,,"〔うさぎ〕","おほん、その人の名は……","(Usagi)","*ahem* I'm talking about...",,"*ahem* I'm talking about..."
106,,"〔まこと〕","教えてくれないんならいいよ、本人に聞くから","(Makoto)","Oh well, I'll just ask Naru+-chan++ when I see her.",,"Oh well, I'll just ask Naru-chan when I see her."
107,,"〔うさぎ〕","あーっ！！　待って！！","(Usagi)","AHH! Wait!",,"Ah! Wait!"
108,,"〔うさぎ〕","しょうがない、その人は…","(Usagi)","Alright, I'll tell you!
I'm talking about...",,"Alright, I'll tell you!
I'm talking about..."
109,"p031","〔うさぎ〕","じゃーん！！
海野ぐりおくんでーす","(Usagi)","Gurio Umino+-kun++!",,"Gurio Umino-kun!"
110,"p032","〔３人〕","げっ……","(All Three)","Geh...",,"Geh..."
111,"p033","〔レイ〕","う…海野…くん？","(Rei)","U-Umino+-kun++...?",,"U-Umino-kun...?"
112,,"〔レイ〕","うさぎあんた、どっかおかしいんじゃないの？","(Rei)","Are you sure you're feeling alright, Usagi?",,"Are you sure you're feeling alright, Usagi?"
113,"p034","〔うさぎ〕","や、やーねー！　私にとって、じゃなくて","(Usagi)","Hey now! I didn't mean from MY perspective!",,"Hey now! I didn't mean from MY perspective!"
114,,"〔うさぎ〕","なるちゃんにとってステキな人ってことよん","(Usagi)","He's someone wonderful for NARU+-CHAN++!",,"He's someone wonderful for Naru-chan!"
115,"p035","〔レイ〕","何よそれ？","(Rei)","I don't get it.",,"I don't get it."
