32,,"〔ジュピター〕","（まだヤツのカミにはきよみちゃんがつかまってる…","(Jupiter)","(Kiyomi is still wrapped up in that hair.",,"(Kiyomi is still wrapped up in that hair."
33,,"〔ジュピター〕","うかつにワザは使えない）","(Jupiter)","I need to be careful not to hurt her.)",,"I need to be careful not to hurt her.)"
34,,"〔バームＥＸ〕","どうした？　来ないなら
こっちから行くよ！","(Balm EX)","What's wrong?
If you won't come for me, I'll come for you!",,"What's wrong?
If you won't come for me, I'll come for you!"
35,,"〔ジュピター〕","ちいっ！","(Jupiter)","Tch!",,"Tch!"
36,,,"右へよける",,"Dodge right",,"Dodge right"
37,,,"左にかわす",,"Dodge left",,"Dodge left"
38,,,"上に逃げる",,"Run ahead",,"Run ahead"
39,,"〔ジュピター〕","ふんっ！","(Jupiter)","Hmph!",,"Hmph!"
40,,"〔バームＥＸ〕","ええい、ちょこまかと！","(Balm EX)","Argh, quit running around!",,"Argh, quit running around!"
41,,"〔ジュピター〕","とうっ！","(Jupiter)","Toh!",,"Toh!"
42,,"〔バームＥＸ〕","かわしたかっ！","(Balm EX)","She dodged!",,"She dodged!"
43,,"〔ジュピター〕","（……このままじゃ、いつかやられる！）","(Jupiter)","(...I can't keep going like this forever!)",,"(...I can't keep going like this forever!)"
44,,"〔ジュピター〕","（きよみちゃんを助けるのが先だ！）","(Jupiter)","(I have to save Kiyomi+-chan++!)",,"(I need to save Kiyomi-chan!)"
45,,"〔ジュピター〕","とうっ！","(Jupiter)","Toh!",,"Toh!"
46,,"〔バームＥＸ〕","な、なんだ？","(Balm EX)","Wh-What?!",,"Wh-What?!"
47,,"〔ジュピター〕","やあーーーっ！","(Jupiter)","Yaaah!",,"Yaaah!"
48,,"〔バームＥＸ〕","し、しまったっ！","(Balm EX)","D-Damn it!",,"D-Damn it!"
49,,"〔ジュピター〕","きよみちゃん！","(Jupiter)","Kiyomi+-chan++!",,"Kiyomi-chan!"
50,,"〔きよみ〕","う……ううん","(Kiyomi)","Oooh...",,"Oooh..."
51,,"〔ジュピター〕","気がついたかい？","(Jupiter)","Are you awake?",,"Are you awake?"
52,,"〔きよみ〕","あ……あなたは？","(Kiyomi)","Wh-Who are you?",,"Wh-Who are you?"
53,,"〔ジュピター〕","セーラージュピターだよ","(Jupiter)","I'm Sailor Jupiter.",,"I'm Sailor Jupiter."
54,,"〔きよみ〕","セーラー……ジュピター？","(Kiyomi)","Sailor...Jupiter?",,"Sailor...Jupiter?"
55,,"〔ジュピター〕","ここは危ないよ、あっちにかくれるんだ！","(Jupiter)","It's too dangerous.
Find a place to hide!",,"It's too dangerous.
Find a place to hide!"
56,,"〔きよみ〕","は……はい","(Kiyomi)","O-Okay!",,"O-Okay!"
57,,"〔ジュピター〕","さあ妖魔！　もうえんりょはしないよ！","(Jupiter)","I don't have to hold back now, Youma.
Bring it on!",,"I don't need to hold back now, Youma.
Bring it on!"
58,,,"こうげきする",,"Attack",,"Attack"
59,,,"様子を見る",,"Wait and see",,"Wait and see"
60,,,"ぼうぎょする",,"Guard",,"Guard"
61,,"〔ジュピター〕","（どうこうげきする…？）","(Jupiter)","(How should I attack?)",,"(How should I attack?)"
62,,,"パンチ",,"Punch",,"Punch"
63,,,"キック",,"Kick",,"Kick"
64,,,"必殺技",,"Special Attack",,"Special Attack"
65,,"〔バームＥＸ〕","かあっ！","(Balm EX)","Kah!",,"Kah!"
66,,"〔バームＥＸ〕","……おのれ、今度はこっちのばんだ！","(Balm EX)","...It's my turn now!",,"...It's my turn now!"
67,,"〔バームＥＸ〕","かあっ！","(Balm EX)","Kah!",,"Kah!"
68,,"〔バームＥＸ〕","……おのれ、今度はこっちのばんだ！","(Balm EX)","...It's my turn now!",,"...It's my turn now!"
69,,"〔ジュピター〕","シュープリーム……","(Jupiter)","Supreme...",,"Supreme..."
70,,"〔バームＥＸ〕","そうはさせん！","(Balm EX)","Oh no you don't!",,"Oh no you don't!"
71,,"〔バームＥＸ〕","ほらほら、ボンヤリしてるんじゃないよ！","(Balm EX)","You'd better keep your eyes open!",,"You'd better keep your eyes open!"
72,,"〔ジュピター〕","！　しまった！","(Jupiter)","! Damn it!",,"! Damn it!"
73,,"〔ジュピター〕","くっ！","(Jupiter)","Rgh!",,"Rgh!"
74,,,"右へよける",,"Dodge right",,"Dodge right"
75,,,"左にかわす",,"Dodge left",,"Dodge left"
76,,,"上に逃げる",,"Run ahead",,"Run ahead"
77,,"〔ジュピター〕","……ふう","(Jupiter)","...Whew.",,"...Whew."
78,,"〔バームＥＸ〕","ふん、うまくよけたな","(Balm EX)","Hmph. Good one.",,"Hmph. Good one."
79,,"〔ジュピター〕","しまったっ！","(Jupiter)","Oh no!",,"Oh no!"
80,,"〔バームＥＸ〕","やったかっ！","(Balm EX)","Did I get her?",,"Did I get her?"
81,,"〔ジュピター〕","……くっ……","(Jupiter)","...Rgh...",,"...Rgh..."
82,,"〔バームＥＸ〕","ふん、かわしたか","(Balm EX)","Hmph...So you dodged.",,"Hmph, you dodged."
83,,"〔ジュピター〕","（……このままじゃ、いつかやられる……","(Jupiter)","(...I can't keep this up forever.",,"(...I can't keep this up forever."
84,,"〔ジュピター〕","サンダーをうつスキさえあれば……！）","(Jupiter)","I need to find an opening to launch my Thunder!)",,"I need to find an opening to launch my Thunder!)"
85,,"〔バームＥＸ〕","ええい、めんどうだ！
そろそろかたづけてやる！","(Balm EX)","I've had enough of you.
It's time I finished you off!",,"I've had enough of you.
It's time I finished you off!"
86,,"〔バームＥＸ〕","かくごしろ！","(Balm EX)","Prepare to die!",,"Prepare to die!"
87,,"〔ジュピター〕","！","(Jupiter)","!",,"!"
88,,"〔きよみ〕","えいっ！","(Kiyomi)","Hyah!",,"Hyah!"
89,,"〔バームＥＸ〕","あたっ！","(Balm EX)","OW!",,"OW!"
90,,"〔きよみ〕","この悪人！
かんねんしなさい！","(Kiyomi)","Give it up, you fiend!",,"Give it up, you fiend!"
91,,"〔バームＥＸ〕","あたたた……","(Balm EX)","Owww...",,"Owww..."
92,,"〔ジュピター〕","ナイスだ、きよみちゃん！","(Jupiter)","Nice going, Kiyomi+-chan++!",,"Nice going, Kiyomi-chan!"
93,"f013","〔ジュピター〕","シュープリームサンダー！ドラゴン！！","(Jupiter)","Supreme Thunder! DRAGON!!",,"Supreme Thunder! DRAGON!!"
94,,"〔バームＥＸ〕","ギィヤアアアァァァっ！！！！","(Balm EX)","AAAARGH!!",,"AAAARGH!!"
95,,"〔きよみ〕","やりましたねっ！！
セーラージュピターさん！","(Kiyomi)","You did it, +Sailor Jupiter-san+Miss Sailor Jupiter+!",,"You did it, Sailor Jupiter-san!"
96,,"〔ジュピター〕","あ、ああ、ありがとう
きよみちゃんのおかげだよ","(Jupiter)","Uhmm...Thank you.
I couldn't have done it without you, Kiyomi+-chan++.",,"Uhmm... Thank you.
I couldn't have done it without you, Kiyomi-chan."
97,,"〔きよみ〕","そ、そんな…………","(Kiyomi)","Oh, that's not true...",,"Oh, that's not true..."
98,,"〔きよみ〕","……あの、ジュピターさん","(Kiyomi)","...Say, +Jupiter-san+Miss Jupiter+.",,"...Say, Jupiter-san."
99,,"〔ジュピター〕","なんだい？","(Jupiter)","Yes?",,"Yes?"
100,,"〔きよみ〕","あの、わたしのセンパイ
見ませんでしたか？","(Kiyomi)","Have you seen +my senpai+an older girl+ around?",,"Have you seen my senpai around?"
101,,"〔ジュピター〕","ぎくっ！","(Jupiter)","Gah!",,"Gah!"
102,,"〔きよみ〕","ジュピターさんと同じくらい、大きい女の人ですけど","(Kiyomi)","She's big and tall...About your size, actually.",,"She's big and tall... About your size, actually."
103,,"〔ジュピター〕","そ、その人なら、あたしがひなんさせたよ","(Jupiter)","O-Oh, her. Right.
I, uhh, brought her to safety.",,"O-Oh, her. Right.
I, uhh, brought her to safety."
104,,"〔ジュピター〕","うちに帰ってるんじゃないかな？","(Jupiter)","She probably went home.",,"She probably went home."
105,,"〔きよみ〕","そうですか……","(Kiyomi)","I see...",,"I see..."
106,,"〔ジュピター〕","じ、じゃあ
あたしもこれで……","(Jupiter)","W-Well, have to go now, bye!",,"I-I have to go now. Bye."
107,,"〔きよみ〕","あっ、待ってくださいっ！","(Kiyomi)","Ah! Wait!",,"Ah! Wait!"
108,,"〔きよみ〕","セーラージュピターさん………ステキ……","(Kiyomi)","+Sailor Jupiter-san+Miss Sailor Jupiter+...She's so cool...",,"Sailor Jupiter-san... She's so cool..."
109,,"〔まこと〕","（はー……えらい目にあった……）","(Makoto)","(*sigh* What a day...)",,"(*sigh* What a day...)"
110,,"〔まこと〕","（……でも、妖魔が現れたってことは……","(Makoto)","(I wasn't expecting to run into a Youma...",,"(I wasn't expecting to find a Youma..."
111,,"〔まこと〕","今朝のうさぎちゃんの話も本当だったのかも……）","(Makoto)","I guess Usagi+-chan++ was right, after all.)",,"I guess Usagi-chan was right, after all.)"
112,,"〔まこと〕","よし、あたしもなるちゃんのうちへ行ってみよう！","(Makoto)","I'd better head to Naru+-chan++'s place and see for myself!",,"I'd better head to Naru-chan's place and see for myself!"
