46,,"〔セーラームーン〕","できない……の？","(Sailor Moon)"
47,"p924","〔セーラームーン〕","やめて……","(Sailor Moon)"
48,"p925","〔セーラームーン〕","みんな……おねがい、
やめて……","(Sailor Moon)"
49,"p928","〔ルナ〕","セーラームーン！　それにみんな！","(Luna)"
50,"p929","〔ルナ〕","いったんひくのよ！
わたしの所に来て！","(Luna)"
51,"p930","〔ジュピター〕","ひくったって……これじゃ","(Jupiter)"
52,"p931","〔マーズ〕","どうしろっていうのよ！","(Mars)"
53,"p932","〔タキシード仮面〕","ここはわたしが
引き受けよう！","(Tuxedo Mask)"
54,"p933","〔ジュピター〕","タキシード仮面？","(Jupiter)"
55,"p934","〔タキシード仮面〕","セーラームーンを
たのんだぞ","(Tuxedo Mask)"
56,"p935","〔マーズ〕","え？　あ、はい……","(Mars)"
57,"p936","〔セーラームーン〕","タキシード仮面！
","(Sailor Moon)"
58,"p937","〔セーラームーン〕","いや！　むちゃよ！","(Sailor Moon)"
59,"p938","〔タキシード仮面〕","大丈夫、しんぱいするな","(Tuxedo Mask)"
60,"p952","〔セーラームーン〕","タキシード仮面……","(Sailor Moon)"
61,,"","タキシード仮面をとめる",""
62,,"","タキシード仮面にたのむ",""
63,,"","自分ものこる",""
64,,"〔セーラームーン〕","いや！　タキシード仮面！！いやよ！！","(Sailor Moon)"
65,,"〔マーズ〕","セーラームーン！！","(Mars)"
66,,"〔マーズ〕","……","(Mars)"
67,,"〔セーラームーン〕","マーズ……","(Sailor Moon)"
68,,"〔クンツァイト〕","おまえ一人で相手とは、ずい分となめられたものだな","(Kunzite)"
69,,"〔ゾイサイト〕","その身のほど知らず、思い知らせてあげるわ","(Zoisite)"
70,,"〔ジェダイト〕","かくごしろ……","(Jadeite)"
71,,"〔タキシード仮面〕","こい！","(Tuxedo Mask)"
72,,"〔マーズ〕","さ……行くよ！","(Mars)"
73,,"〔セーラームーン〕","おねがい……死なないで…","(Sailor Moon)"
74,,"〔タキシード仮面〕","（セーラームーン、無事でな……）","(Tuxedo Mask)"
75,"p946","〔セーラームーン〕","タキシード仮面！！
いや、あたしものこる！","(Sailor Moon)"
76,"p947","〔セーラームーン〕","！？","(Sailor Moon)"
77,"p948","〔タキシード仮面〕","そのバラの花にかけて、わたしは悪にくっしない","(Tuxedo Mask)"
78,"p949","〔タキシード仮面〕","セーラームーン、わたしを信じろ","(Tuxedo Mask)"
79,"p950","〔タキシード仮面〕","セーラー戦士たち、ながいは無用だ","(Tuxedo Mask)"
80,"p951","〔タキシード仮面〕","キミたちのプリンセスを
守ってくれ……","(Tuxedo Mask)"
81,"p952","〔セーラームーン〕","タキシード仮面……","(Sailor Moon)"
82,"p953","〔ネフライト〕","セーラー戦士たちか……","(Nephrite)"
83,"p954","〔ヴィーナス〕","ネフライト！","(Venus)"
84,"p955","〔ルナ〕","クインベリルたちをなんとかしないと","(Luna)"
85,,"〔ルナ〕","あいつには近づけないわ","(Luna)"
86,"p956","〔アルテミス〕","でも、あのブラッディオパールがあるかぎり","(Artemis)"
87,,"〔アルテミス〕","いくら倒してもキリがない……","(Artemis)"
88,"p959","〔ネフライト〕","われらが分身、黒水晶よ！","(Nephrite)"
89,"p960","〔ネフライト〕","今こそわがよびかけに答えよ！","(Nephrite)"
90,"p961","〔ネフライト〕","わが手にきたりて
再びその力をわれにかさん","(Nephrite)"
91,"p962","〔マーキュリー〕","それは……","(Mercury)"
92,"p963","〔ネフライト〕","そう、おまえがこわした黒水晶だ。","(Nephrite)"
93,"p964","〔ネフライト〕","しかし……","(Nephrite)"
94,,"〔ネフライト〕","くだいたぐらいではこいつのエナジーは消えん……","(Nephrite)"
95,"p965","〔マーズ〕","まって！　そいつを使って何をしようというの！？","(Mars)"
96,,"","マーズをとめる",""
97,,"","マーズに話しかける",""
98,,"","ネフライトに話しかける",""
99,,"〔セーラームーン〕","わたしは、あなたを信じるわ、ネフライト","(Sailor Moon)"
100,,"〔ネフライト〕","ありがとう、プリンセス","(Nephrite)"
101,,"〔ジュピター〕","ありがとう、セーラームーン","(Jupiter)"
102,,"〔セーラームーン〕","なんでジュピターがお礼をいうの？","(Sailor Moon)"
103,,"〔ジュピター〕","いや、ただうれしくってさ","(Jupiter)"
104,"p966","〔セーラームーン〕","やめてマーズ！　ちがう、今のネフライトはちがうわ","(Sailor Moon)"
105,"p967","〔セーラームーン〕","おねがいネフライト、まもちゃんを……","(Sailor Moon)"
106,"p968","〔セーラームーン〕","タキシード仮面を……東京のみんなを","(Sailor Moon)"
107,"p969","〔セーラームーン〕","そしてクインベリルたちをすくって","(Sailor Moon)"
108,"p970","〔ルナ〕","セーラームーン！？","(Luna)"
109,"p971","〔セーラームーン〕","ちがうのルナ。わたしが…わたしがいけないの……","(Sailor Moon)"
110,"p972","〔セーラームーン〕","あのとき……銀水晶の力をかいほうして","(Sailor Moon)"
111,,"〔セーラームーン〕","すべてが終わったとき…","(Sailor Moon)"
112,"p973","〔セーラームーン〕","わたしの力がたりなかったの","(Sailor Moon)"
113,"p974","〔セーラームーン〕","わたしの力がたりなかったから！","(Sailor Moon)"
114,,"〔セーラームーン〕","あの人たちは暗い死の世界をさまよわなくては","(Sailor Moon)"
115,,"〔セーラームーン〕","ならなかった……","(Sailor Moon)"
116,"p975","〔セーラームーン〕","わたしたちはこうやって転生して生きているのに","(Sailor Moon)"
117,"p976","〔セーラームーン〕","あのとき……わたしの力がたりなかったから……","(Sailor Moon)"
118,"p977","〔ネフライト〕","……やさしいな……","(Nephrite)"
119,"p978","〔ネフライト〕","おまえの体から、はかりしれない","(Nephrite)"
120,,"〔ネフライト〕","愛のエナジーを感じる……","(Nephrite)"
121,"p979","〔ネフライト〕","だが、オレもふくめヤツらをパスト・ワイズマンの","(Nephrite)"
122,,"〔ネフライト〕","呪ばくからとき放つのはおまえたちの役目だ","(Nephrite)"
123,"p980","〔ネフライト〕","オレはその手助けをするにすぎん……","(Nephrite)"
124,"p981","〔ネフライト〕","この黒水晶は邪黒水晶とよばれるモノをもして","(Nephrite)"
125,,"〔ネフライト〕","地球でつくられたものだ","(Nephrite)"
126,"p982","〔ジュピター〕","邪黒水晶？
なんだいそれは？","(Jupiter)"
127,"p983","〔ネフライト〕","パスト・ワイズマンが呼び出そうとしているモノに","(Nephrite)"
128,,"〔ネフライト〕","かんけいがあるらしいが、　くわしいことは","(Nephrite)"
129,,"〔ネフライト〕","オレにもわからん","(Nephrite)"
130,"p984","〔ネフライト〕","それゆえ破壊力は邪黒水晶にとおくおよばないが","(Nephrite)"
131,,"〔ネフライト〕","よき方向に使うこともできる銀水晶と同じようにな……","(Nephrite)"
132,"p987","〔ネフライト〕","さあ行け！
セーラー戦士ども","(Nephrite)"
133,"p988","〔ネフライト〕","ベリルたちは
オレにまかせろ","(Nephrite)"
134,"p989","〔ネフライト〕","パスト・ワイズマンを倒せるのは","(Nephrite)"
135,"p990","〔ネフライト〕","おまえたちだけだ！","(Nephrite)"
136,"p991","〔セーラームーン〕","ありがとう……ネフライト","(Sailor Moon)"
137,"p992","〔ルナ〕","みんな、がんばって……","(Luna)"
